2019-07-15T11:40:14.899920,2936664,-4943027,-7763397,-7766611,-7783407,-7761817,-7767125,-7770776,None
2019-07-15T11:40:14.931905,2937549,-4942240,-7763669,-7775586,-7783728,-7761454,-7767538,-7770499,None
2019-07-15T11:40:14.959834,2938691,-4941051,-7763729,-7784440,-7783853,-7760694,-7767541,-7770583,None
2019-07-15T11:40:14.983806,2939769,-4939872,-7763388,-7801377,-7783537,-7759926,-7767276,-7770360,None
2019-07-15T11:40:14.991823,2940094,-4939521,-7762275,-7814055,-7782887,-7759979,-7766454,-7770800,None
2019-07-15T11:40:14.995784,2939625,-4940032,-7761750,-7812861,-7782577,-7760869,-7765889,-7770457,None
2019-07-15T11:40:15.023747,2939211,-4940522,-7761964,-7810817,-7782777,-7761726,-7766309,-7770537,None
2019-07-15T11:40:15.027776,2939091,-4940739,-7762143,-7808494,-7782869,-7762246,-7766536,-7770411,None
2019-07-15T11:40:15.035768,2939296,-4940525,-7762277,-7805852,-7782862,-7762259,-7766456,-7770574,None
2019-07-15T11:40:15.083667,2939128,-4940696,-7761977,-7803527,-7782514,-7761839,-7766043,-7770176,None
2019-07-15T11:40:15.087707,2938599,-4941266,-7761635,-7801593,-7782323,-7760990,-7765660,-7770314,None
2019-07-15T11:40:15.099653,2938089,-4941786,-7762082,-7799663,-7782814,-7761767,-7766571,-7770699,None
2019-07-15T11:40:15.127608,2937792,-4941998,-7762139,-7797481,-7782915,-7761858,-7766259,-7770643,None
2019-07-15T11:40:15.155590,2937764,-4941918,-7762241,-7795057,-7782909,-7761956,-7766339,-7770749,None
2019-07-15T11:40:15.183534,2937534,-4942179,-7761902,-7792866,-7782657,-7761495,-7765969,-7770234,None
2019-07-15T11:40:15.219485,2937182,-4942646,-7761932,-7790856,-7782716,-7761461,-7766223,-7770854,None
2019-07-15T11:40:15.251443,2936781,-4943155,-7762157,-7788842,-7782825,-7761692,-7766289,-7770662,None
2019-07-15T11:40:15.275411,2936671,-4943282,-7762369,-7786546,-7783022,-7761682,-7766632,-7770781,None
2019-07-15T11:40:15.283436,2936841,-4943114,-7762431,-7784012,-7783011,-7762378,-7766628,-7770977,None
2019-07-15T11:40:15.323349,2936683,-4943283,-7761976,-7781740,-7782821,-7761884,-7766250,-7770671,None
2019-07-15T11:40:15.335335,2936071,-4943905,-7761592,-7779901,-7782569,-7761206,-7765956,-7770772,None
2019-07-15T11:40:15.367290,2935411,-4944619,-7761621,-7778132,-7782576,-7761051,-7766116,-7770579,None
2019-07-15T11:40:15.399246,2935316,-4944746,-7762031,-7775846,-7782994,-7762128,-7766576,-7770651,None
2019-07-15T11:40:15.427241,2935508,-4944497,-7761956,-7768416,-7783066,-7761981,-7766711,-7770851,None
2019-07-15T11:40:15.435198,2936177,-4943758,-7763311,-7756501,-7783383,-7761848,-7767250,-7770700,None
2019-07-15T11:40:15.471150,2937060,-4942873,-7763670,-7762389,-7783438,-7761506,-7767227,-7770728,None
2019-07-15T11:40:15.483160,2937948,-4942002,-7763282,-7771386,-7783440,-7761196,-7767178,-7770479,None
2019-07-15T11:40:15.515092,2939106,-4940855,-7763379,-7779909,-7783408,-7760484,-7767390,-7770463,None
2019-07-15T11:40:15.571053,2940189,-4939734,-7762858,-7791822,-7782962,-7759725,-7766836,-7770066,None
2019-07-15T11:40:15.579051,2940766,-4939189,-7762073,-7811077,-7782597,-7759539,-7766194,-7770170,None
2019-07-15T11:40:15.622982,2940383,-4939608,-7761418,-7813704,-7782421,-7760305,-7765489,-7769920,None
2019-07-15T11:40:15.630937,2940098,-4940000,-7761830,-7811568,-7782529,-7761036,-7766119,-7770111,None
2019-07-15T11:40:15.662906,2940273,-4939927,-7762072,-7808971,-7782719,-7761319,-7766397,-7770217,None
2019-07-15T11:40:15.686872,2940495,-4939754,-7761747,-7806323,-7782536,-7761468,-7766004,-7770268,None
2019-07-15T11:40:15.710831,2940354,-4939984,-7761393,-7803976,-7782112,-7761523,-7765551,-7770440,None
2019-07-15T11:40:15.746841,2939751,-4940612,-7761586,-7802071,-7782344,-7761287,-7765944,-7770076,None
2019-07-15T11:40:15.770750,2939315,-4941034,-7761818,-7800047,-7782676,-7761658,-7766037,-7770368,None
2019-07-15T11:40:15.798714,2939144,-4941177,-7761704,-7797759,-7782521,-7761384,-7766012,-7770316,None
2019-07-15T11:40:15.814692,2939061,-4941109,-7761550,-7795339,-7782201,-7761084,-7765573,-7770114,None
2019-07-15T11:40:15.850644,2938736,-4941392,-7761374,-7793157,-7782140,-7761088,-7765594,-7769825,None
2019-07-15T11:40:15.874611,2938366,-4941857,-7761603,-7791155,-7782373,-7761342,-7766097,-7770024,None
2019-07-15T11:40:15.886596,2938071,-4942147,-7761656,-7789043,-7782433,-7761020,-7765917,-7770426,None
2019-07-15T11:40:15.914596,2937936,-4942121,-7762094,-7786685,-7782709,-7761679,-7766297,-7770159,None
2019-07-15T11:40:15.942554,2938106,-4941879,-7762054,-7784132,-7782577,-7761898,-7766086,-7770182,None
2019-07-15T11:40:15.966522,2937863,-4942208,-7761316,-7782002,-7782110,-7760706,-7765491,-7770347,None
2019-07-15T11:40:15.990458,2937192,-4943002,-7761569,-7780292,-7782336,-7760788,-7765763,-7770012,None
2019-07-15T11:40:15.998447,2936928,-4943347,-7761934,-7778158,-7782654,-7761582,-7766291,-7770561,None
2019-07-15T11:40:16.050377,2936769,-4943427,-7761639,-7775853,-7782636,-7761520,-7766216,-7770312,None
2019-07-15T11:40:16.082335,2936882,-4943196,-7761464,-7770176,-7782566,-7761701,-7766053,-7770394,None
2019-07-15T11:40:16.086362,2937145,-4942872,-7762575,-7757121,-7782799,-7761953,-7766581,-7769947,None
2019-07-15T11:40:16.094321,2937943,-4942117,-7762901,-7761028,-7782941,-7761719,-7766958,-7770207,None
2019-07-15T11:40:16.126276,2938939,-4941224,-7762882,-7769889,-7782942,-7761349,-7766862,-7770172,None
2019-07-15T11:40:16.158234,2940125,-4939934,-7763145,-7778337,-7783314,-7760512,-7767137,-7770201,None
2019-07-15T11:40:16.190193,2941297,-4938579,-7762736,-7788866,-7782840,-7759619,-7766484,-7769979,None
2019-07-15T11:40:16.202187,2941769,-4938158,-7761660,-7808916,-7782179,-7759527,-7765872,-7769797,None
2019-07-15T11:40:16.258100,2941384,-4938692,-7761139,-7814091,-7782038,-7760221,-7765282,-7769699,None
2019-07-15T11:40:16.274079,2941169,-4938943,-7761617,-7811887,-7782015,-7760805,-7765886,-7770062,None
2019-07-15T11:40:16.306038,2941234,-4938801,-7761737,-7809344,-7782274,-7761063,-7765866,-7770051,None
2019-07-15T11:40:16.326045,2941268,-4938664,-7761468,-7806772,-7782237,-7761276,-7765567,-7769966,None
2019-07-15T11:40:16.334000,2940850,-4938988,-7761184,-7804635,-7782021,-7761122,-7765397,-7769839,None
2019-07-15T11:40:16.373945,2940219,-4939637,-7761071,-7802774,-7781871,-7760502,-7765303,-7770149,None
2019-07-15T11:40:16.381968,2939714,-4940236,-7761354,-7800863,-7782062,-7760749,-7765693,-7769666,None
2019-07-15T11:40:16.421915,2939819,-4940101,-7761720,-7798356,-7782307,-7761499,-7765865,-7769909,None
2019-07-15T11:40:16.433865,2939959,-4939917,-7761578,-7795747,-7782160,-7761286,-7765832,-7770040,None
2019-07-15T11:40:16.461828,2939727,-4940193,-7761316,-7793572,-7782001,-7760997,-7765407,-7769863,None
2019-07-15T11:40:16.497816,2939149,-4940837,-7761098,-7791782,-7781860,-7760558,-7765127,-7769505,None
2019-07-15T11:40:16.537779,2938842,-4941160,-7761589,-7789707,-7782102,-7761189,-7765632,-7769678,None
2019-07-15T11:40:16.561695,2938968,-4941066,-7761679,-7787226,-7782329,-7761199,-7765975,-7769997,None
2019-07-15T11:40:16.569685,2938908,-4941066,-7761055,-7784866,-7781810,-7761051,-7765221,-7769719,None
2019-07-15T11:40:16.577709,2938566,-4941492,-7761001,-7782824,-7781976,-7760717,-7765289,-7769661,None
2019-07-15T11:40:16.609631,2938099,-4942077,-7761280,-7780926,-7781857,-7760885,-7765662,-7769833,None
2019-07-15T11:40:16.633599,2937798,-4942417,-7761386,-7778859,-7782106,-7761217,-7765645,-7769740,None
2019-07-15T11:40:16.641589,2937851,-4942381,-7761414,-7776348,-7782245,-7761306,-7765750,-7769628,None
2019-07-15T11:40:16.649578,2937831,-4942326,-7760849,-7773784,-7782070,-7761267,-7765577,-7769753,None
2019-07-15T11:40:16.673545,2937552,-4942672,-7760952,-7764686,-7782002,-7760881,-7765569,-7769379,None
2019-07-15T11:40:16.681535,2938028,-4942315,-7762462,-7756132,-7782391,-7761367,-7766252,-7769799,None
2019-07-15T11:40:16.713493,2938953,-4941381,-7762439,-7763570,-7782534,-7761087,-7766592,-7769726,None
2019-07-15T11:40:16.761469,2940343,-4939960,-7762817,-7771987,-7782831,-7760227,-7766871,-7769546,None
2019-07-15T11:40:16.805379,2941768,-4938594,-7762689,-7780412,-7782516,-7759351,-7766447,-7769419,None
2019-07-15T11:40:16.813420,2942691,-4937821,-7761761,-7795254,-7782018,-7758961,-7765874,-7769397,None
2019-07-15T11:40:16.845319,2942916,-4937730,-7761205,-7812332,-7781908,-7759159,-7765509,-7769839,None
2019-07-15T11:40:16.869285,2942699,-4937916,-7761219,-7812259,-7782030,-7759705,-7765564,-7769631,None
2019-07-15T11:40:16.901277,2953241,-4924899,-7751401,-7799647,-7772257,-7750101,-7755529,-7759772,None
2019-07-15T11:40:16.933227,2952876,-4925262,-7751428,-7797558,-7772186,-7750858,-7755738,-7760218,None
2019-07-15T11:40:16.973146,2952314,-4925772,-7751322,-7795642,-7772218,-7751641,-7755661,-7760008,None
2019-07-15T11:40:16.997121,2952009,-4926015,-7751622,-7793486,-7772277,-7751460,-7755771,-7760239,None
2019-07-15T11:40:17.025077,2952100,-4925918,-7751961,-7790997,-7772469,-7751572,-7756045,-7759894,None
2019-07-15T11:40:17.049095,2952179,-4925837,-7751417,-7788472,-7772168,-7751545,-7755639,-7759832,None
2019-07-15T11:40:17.057037,2951704,-4926269,-7751030,-7786437,-7771920,-7750619,-7755364,-7760299,None
2019-07-15T11:40:17.069018,2951139,-4926926,-7751532,-7784587,-7772214,-7751071,-7755813,-7759953,None
2019-07-15T11:40:17.120950,2951001,-4927181,-7751628,-7782389,-7772336,-7751414,-7755819,-7760033,None
2019-07-15T11:40:17.128946,2951041,-4927136,-7751752,-7779992,-7772461,-7751566,-7755901,-7760059,None
2019-07-15T11:40:17.188859,2951099,-4927065,-7751636,-7777564,-7772267,-7751402,-7755989,-7760550,None
2019-07-15T11:40:17.220847,2950491,-4927649,-7751133,-7775734,-7772159,-7750912,-7755187,-7760215,None
2019-07-15T11:40:17.228806,2949883,-4928207,-7751594,-7773893,-7772453,-7751217,-7756039,-7760241,None
2019-07-15T11:40:17.256768,2949597,-4928449,-7751692,-7771744,-7772310,-7751191,-7755667,-7760101,None
2019-07-15T11:40:17.284742,2949646,-4928294,-7752132,-7769206,-7772712,-7751762,-7756335,-7760137,None
2019-07-15T11:40:17.324710,2949410,-4928480,-7751140,-7766881,-7772134,-7750994,-7755411,-7759728,None
2019-07-15T11:40:17.332727,2948821,-4929104,-7750794,-7765041,-7771897,-7750517,-7755433,-7760129,None
2019-07-15T11:40:17.364629,2948258,-4929659,-7751527,-7758760,-7772594,-7751517,-7756242,-7760301,None
2019-07-15T11:40:17.404605,2948857,-4929081,-7753028,-7746645,-7772947,-7751866,-7756694,-7760393,None
2019-07-15T11:40:17.428571,2950148,-4927851,-7753076,-7751787,-7773008,-7751269,-7756864,-7759840,None
2019-07-15T11:40:17.456502,2951461,-4926604,-7752955,-7760192,-7772966,-7750436,-7756791,-7759903,None
2019-07-15T11:40:17.464523,2952382,-4925675,-7752655,-7768986,-7772729,-7749932,-7756554,-7759876,None
2019-07-15T11:40:17.488459,2953188,-4924879,-7752567,-7780751,-7772691,-7749567,-7756649,-7759990,None
2019-07-15T11:40:17.512427,2953800,-4924292,-7751979,-7800373,-7772354,-7749422,-7755859,-7760054,None
2019-07-15T11:40:17.520418,2954041,-4924064,-7751806,-7803287,-7772392,-7749511,-7756087,-7760146,None
2019-07-15T11:40:17.524444,2953787,-4924292,-7750976,-7800972,-7771817,-7750049,-7755065,-7759758,None
2019-07-15T11:40:17.532402,2953281,-4924856,-7751021,-7798967,-7771907,-7750850,-7755295,-7759983,None
2019-07-15T11:40:17.584357,2952758,-4925391,-7751077,-7797026,-7771942,-7751266,-7755235,-7759929,None
2019-07-15T11:40:17.636262,2952588,-4925581,-7751652,-7794752,-7772162,-7751362,-7755733,-7759677,None
2019-07-15T11:40:17.684198,2952839,-4925341,-7751696,-7792062,-7772286,-7751541,-7755796,-7759894,None
2019-07-15T11:40:17.716156,2952714,-4925460,-7751157,-7789707,-7772059,-7751036,-7755434,-7759774,None
2019-07-15T11:40:17.752107,2952124,-4926129,-7750904,-7787893,-7771605,-7750251,-7755062,-7759710,None
2019-07-15T11:40:17.780079,2951619,-4926605,-7751228,-7785922,-7771968,-7750906,-7755671,-7760258,None
2019-07-15T11:40:17.808036,2951186,-4926939,-7751131,-7783767,-7771844,-7750491,-7755302,-7760126,None
2019-07-15T11:40:17.832002,2951181,-4926987,-7751751,-7781341,-7772232,-7751294,-7755801,-7759813,None
2019-07-15T11:40:17.875944,2951112,-4927111,-7751276,-7778970,-7771968,-7751281,-7755457,-7759879,None
2019-07-15T11:40:17.907899,2950590,-4927627,-7751204,-7777084,-7771873,-7750962,-7755402,-7759817,None
2019-07-15T11:40:17.915889,2950149,-4928036,-7751238,-7775056,-7771957,-7750719,-7755267,-7759945,None
2019-07-15T11:40:17.939856,2949879,-4928254,-7751448,-7772857,-7772139,-7750787,-7755532,-7759601,None
2019-07-15T11:40:17.947845,2950045,-4927987,-7751573,-7770268,-7772182,-7751366,-7755836,-7759827,None
2019-07-15T11:40:17.975809,2949853,-4928143,-7751102,-7767957,-7771915,-7751031,-7755462,-7759886,None
2019-07-15T11:40:18.003773,2949140,-4928975,-7750777,-7766228,-7771699,-7750341,-7755260,-7760027,None
2019-07-15T11:40:18.039723,2948527,-4929604,-7750803,-7764404,-7771859,-7750696,-7755346,-7760073,None
2019-07-15T11:40:18.067687,2948353,-4929698,-7751376,-7755885,-7772424,-7751186,-7756004,-7759656,None
2019-07-15T11:40:18.107634,2949248,-4928646,-7752699,-7745637,-7772828,-7751139,-7756843,-7759921,None
2019-07-15T11:40:18.135596,2950378,-4927456,-7752668,-7752385,-7772482,-7750617,-7756269,-7759629,None
2019-07-15T11:40:18.167559,2951131,-4926747,-7752297,-7761534,-7772357,-7750332,-7756091,-7759299,None
2019-07-15T11:40:18.175541,2951958,-4925886,-7752287,-7770472,-7772551,-7749899,-7756440,-7759514,None
2019-07-15T11:40:18.207500,2952891,-4924844,-7752091,-7783564,-7772339,-7749228,-7756112,-7759256,None
2019-07-15T11:40:18.215489,2953466,-4924244,-7751376,-7801818,-7771944,-7748850,-7755372,-7759614,None
2019-07-15T11:40:18.251441,2953253,-4924524,-7750693,-7802947,-7771596,-7749381,-7754887,-7759364,None
2019-07-15T11:40:18.283399,2952798,-4925100,-7750884,-7800980,-7771671,-7750223,-7754982,-7759371,None
2019-07-15T11:40:18.323345,2952428,-4925531,-7751045,-7798873,-7771795,-7750881,-7755476,-7759632,None
2019-07-15T11:40:18.371282,2952483,-4925478,-7751467,-7796372,-7772072,-7751163,-7755714,-7759691,None
2019-07-15T11:40:18.403238,2952579,-4925354,-7751117,-7793801,-7771703,-7751161,-7755139,-7759310,None
2019-07-15T11:40:18.439191,2952289,-4925596,-7750523,-7791571,-7771372,-7750132,-7754760,-7759278,None
2019-07-15T11:40:18.447193,2951601,-4926207,-7750486,-7789746,-7771261,-7749816,-7754821,-7759530,None
2019-07-15T11:40:18.475144,2951107,-4926731,-7750853,-7787836,-7771609,-7750592,-7755132,-7759523,None
2019-07-15T11:40:18.503105,2951049,-4926817,-7751069,-7785466,-7771821,-7751010,-7755276,-7759529,None
2019-07-15T11:40:18.527110,2951094,-4926784,-7750990,-7782975,-7771698,-7750766,-7755324,-7759406,None
2019-07-15T11:40:18.555036,2950899,-4927067,-7750689,-7780760,-7771561,-7750322,-7754840,-7759458,None
2019-07-15T11:40:18.559075,2950440,-4927624,-7750912,-7778871,-7771539,-7750217,-7755158,-7759239,None
2019-07-15T11:40:18.590998,2950023,-4928051,-7750963,-7776834,-7771648,-7750494,-7755249,-7759491,None
2019-07-15T11:40:18.595017,2949900,-4928078,-7751479,-7774424,-7772109,-7750991,-7755794,-7759506,None
2019-07-15T11:40:18.622953,2949958,-4927951,-7751165,-7771879,-7771770,-7751124,-7755304,-7759405,None
2019-07-15T11:40:18.650936,2949558,-4928412,-7750633,-7769794,-7771397,-7750249,-7754793,-7759712,None
2019-07-15T11:40:18.678871,2948843,-4929199,-7751006,-7768050,-7771598,-7750264,-7755191,-7759521,None
2019-07-15T11:40:18.706834,2948474,-4929634,-7750791,-7766047,-7771767,-7750609,-7755287,-7760028,None
2019-07-15T11:40:18.710828,2948398,-4929784,-7750869,-7762874,-7771958,-7750666,-7755574,-7759366,None
2019-07-15T11:40:18.738793,2949028,-4929318,-7751758,-7749946,-7772094,-7750968,-7756019,-7759581,None
2019-07-15T11:40:18.746781,2950092,-4928425,-7752417,-7747352,-7772308,-7750575,-7755976,-7759306,None
2019-07-15T11:40:18.794720,2951014,-4927631,-7752095,-7756144,-7772202,-7750138,-7756064,-7759309,None
2019-07-15T11:40:18.826673,2952057,-4926641,-7752290,-7764919,-7772334,-7749606,-7756209,-7759507,None
2019-07-15T11:40:18.866631,2953217,-4925450,-7751962,-7773992,-7772106,-7748965,-7755908,-7759107,None
2019-07-15T11:40:18.918567,2954266,-4924412,-7751532,-7791674,-7771875,-7748277,-7755477,-7758947,None
2019-07-15T11:40:18.942520,2954236,-4924362,-7750831,-7803357,-7771422,-7748545,-7754802,-7758978,None
2019-07-15T11:40:18.970496,2953779,-4924767,-7750512,-7801867,-7771276,-7749271,-7754686,-7759187,None
2019-07-15T11:40:18.978471,2953678,-4924932,-7751011,-7799567,-7771727,-7749711,-7755231,-7759434,None
2019-07-15T11:40:19.002440,2953675,-4924946,-7750762,-7797135,-7771478,-7749931,-7754844,-7759031,None
2019-07-15T11:40:19.034396,2953800,-4924792,-7750816,-7794581,-7771423,-7750059,-7754811,-7759400,None
2019-07-15T11:40:19.042432,2953480,-4925137,-7750551,-7792501,-7771289,-7750609,-7754674,-7759061,None
2019-07-15T11:40:19.070382,2952944,-4925748,-7750392,-7790631,-7771109,-7750107,-7754606,-7759322,None
2019-07-15T11:40:19.098311,2952628,-4926254,-7750816,-7788626,-7771442,-7750284,-7755074,-7759124,None
2019-07-15T11:40:19.126276,2952690,-4926201,-7750900,-7786192,-7771588,-7750790,-7755039,-7759092,None
2019-07-15T11:40:19.154236,2952759,-4926079,-7750714,-7783702,-7771425,-7750586,-7754919,-7759079,None
2019-07-15T11:40:19.158266,2952604,-4926336,-7750741,-7781509,-7771480,-7750597,-7754896,-7759488,None
2019-07-15T11:40:19.186229,2952113,-4926970,-7750579,-7779652,-7771428,-7750338,-7754816,-7759158,None
2019-07-15T11:40:19.214161,2951921,-4927219,-7750956,-7777526,-7771557,-7750594,-7755111,-7759675,None
2019-07-15T11:40:19.218188,2951801,-4927242,-7750932,-7775226,-7771609,-7750790,-7755091,-7759127,None
2019-07-15T11:40:19.222180,2951648,-4927247,-7750799,-7772876,-7771499,-7750506,-7754885,-7759141,None
2019-07-15T11:40:19.254103,2951189,-4927692,-7750440,-7770881,-7771346,-7749851,-7754717,-7759424,None
2019-07-15T11:40:19.278072,2950581,-4928407,-7750548,-7769134,-7771387,-7749831,-7754702,-7759095,None
2019-07-15T11:40:19.282101,2950298,-4928682,-7750902,-7767024,-7771569,-7750237,-7755186,-7759210,None
2019-07-15T11:40:19.290055,2950386,-4928563,-7750762,-7764518,-7771604,-7750692,-7755279,-7759377,None
2019-07-15T11:40:19.298046,2950273,-4928611,-7750377,-7759018,-7771421,-7750679,-7754712,-7758936,None
2019-07-15T11:40:19.322012,2950355,-4928501,-7751632,-7746177,-7771787,-7750484,-7755574,-7758978,None
2019-07-15T11:40:19.345981,2951041,-4927784,-7751996,-7750102,-7771955,-7750492,-7755924,-7759244,None
2019-07-15T11:40:19.373944,2951868,-4926887,-7751925,-7758989,-7771939,-7750147,-7755760,-7759061,None
2019-07-15T11:40:19.409896,2953188,-4925639,-7752072,-7767483,-7772090,-7749247,-7755871,-7758879,None
2019-07-15T11:40:19.457832,2954453,-4924462,-7751777,-7778284,-7771883,-7748383,-7755524,-7758744,None
2019-07-15T11:40:19.485794,2954901,-4924056,-7750803,-7798277,-7771357,-7748394,-7754989,-7758718,None
2019-07-15T11:40:19.489822,2954648,-4924364,-7750439,-7802761,-7771106,-7748960,-7754548,-7758909,None
2019-07-15T11:40:19.493785,2954451,-4924601,-7750394,-7800521,-7771186,-7749477,-7754642,-7758943,None
2019-07-15T11:40:19.521748,2954450,-4924534,-7750571,-7798018,-7771292,-7749738,-7754791,-7758753,None
2019-07-15T11:40:19.529736,2954459,-4924477,-7750365,-7795504,-7771175,-7750037,-7754481,-7758925,None
2019-07-15T11:40:19.577672,2953884,-4925033,-7750009,-7793591,-7770855,-7750303,-7754467,-7758669,None
2019-07-15T11:40:19.633597,2953378,-4925622,-7750011,-7791664,-7770848,-7749741,-7754212,-7759020,None
2019-07-15T11:40:19.685529,2952993,-4926064,-7750457,-7789594,-7771008,-7750066,-7754656,-7758655,None
2019-07-15T11:40:19.693554,2953021,-4925957,-7750528,-7787079,-7771119,-7750334,-7754764,-7758702,None
2019-07-15T11:40:19.725475,2953096,-4925882,-7750430,-7784569,-7771047,-7750394,-7754527,-7758546,None
2019-07-15T11:40:19.777406,2952679,-4926384,-7749994,-7782631,-7770810,-7749579,-7754233,-7758592,None
2019-07-15T11:40:19.789435,2952164,-4926892,-7750186,-7780737,-7770946,-7749692,-7754475,-7758992,None
2019-07-15T11:40:19.797417,2951920,-4927096,-7750429,-7778529,-7771237,-7750275,-7754630,-7758981,None
2019-07-15T11:40:19.833331,2951895,-4927037,-7750470,-7776087,-7771298,-7750109,-7754866,-7759105,None
2019-07-15T11:40:19.869316,2951648,-4927164,-7750009,-7773844,-7770930,-7749635,-7754109,-7758736,None
2019-07-15T11:40:19.877306,2951131,-4927621,-7750131,-7771946,-7770900,-7749798,-7754342,-7759040,None
2019-07-15T11:40:19.913224,2950619,-4928205,-7750372,-7770033,-7771135,-7749817,-7754622,-7758824,None
2019-07-15T11:40:19.941190,2950545,-4928260,-7750627,-7767677,-7771344,-7750296,-7755003,-7759086,None
2019-07-15T11:40:19.945217,2950643,-4928114,-7750501,-7765162,-7771438,-7750557,-7754891,-7758987,None
2019-07-15T11:40:19.953204,2961406,-4921654,-7742602,-7787743,-7763207,-7742451,-7746551,-7750801,None
2019-07-15T11:40:19.961161,2961227,-4921914,-7742242,-7785542,-7763037,-7741913,-7746655,-7751077,None
2019-07-15T11:40:19.985128,2960724,-4922569,-7742019,-7783690,-7762888,-7741684,-7746152,-7750869,None
2019-07-15T11:40:19.989159,2960408,-4922981,-7742604,-7781652,-7763149,-7742046,-7746707,-7750706,None
2019-07-15T11:40:19.997113,2960484,-4922893,-7742738,-7779191,-7763249,-7742192,-7746842,-7750939,None
2019-07-15T11:40:20.021082,2960485,-4922921,-7742441,-7776814,-7763229,-7742207,-7746657,-7750836,None
2019-07-15T11:40:20.049044,2960113,-4923356,-7742133,-7774781,-7763111,-7741667,-7746489,-7750923,None
2019-07-15T11:40:20.081000,2959443,-4923982,-7742342,-7773002,-7763072,-7741673,-7746405,-7750817,None
2019-07-15T11:40:20.112991,2959195,-4924235,-7742684,-7770842,-7763273,-7742385,-7746886,-7751331,None
2019-07-15T11:40:20.136961,2959290,-4924165,-7742696,-7768355,-7763427,-7742407,-7746930,-7751085,None
2019-07-15T11:40:20.168884,2959361,-4924097,-7742307,-7765855,-7763007,-7742240,-7746516,-7751232,None
2019-07-15T11:40:20.172878,2958866,-4924624,-7742202,-7763919,-7762879,-7741847,-7746440,-7750906,None
2019-07-15T11:40:20.180902,2958368,-4925216,-7742295,-7762099,-7763084,-7742034,-7746556,-7751022,None
2019-07-15T11:40:20.204872,2958058,-4925618,-7742721,-7760037,-7763389,-7742373,-7746909,-7751107,None
2019-07-15T11:40:20.240787,2958054,-4925734,-7742440,-7757654,-7763179,-7742236,-7746637,-7750966,None
2019-07-15T11:40:20.268750,2958001,-4925817,-7741931,-7755331,-7762992,-7742132,-7746424,-7750885,None
2019-07-15T11:40:20.296730,2957658,-4926154,-7741731,-7748537,-7763025,-7741842,-7746554,-7751094,None
2019-07-15T11:40:20.300744,2957945,-4925909,-7743669,-7737063,-7763687,-7742449,-7747702,-7750784,None
2019-07-15T11:40:20.304737,2959148,-4924738,-7744076,-7742561,-7764096,-7742112,-7748181,-7750964,None
2019-07-15T11:40:20.336660,2960578,-4923301,-7743904,-7750999,-7763843,-7741251,-7747701,-7750774,None
2019-07-15T11:40:20.340689,2961913,-4921953,-7743527,-7759485,-7763440,-7740494,-7747315,-7750844,None
2019-07-15T11:40:20.372612,2962639,-4921323,-7742911,-7771728,-7763171,-7740229,-7746831,-7750629,None
2019-07-15T11:40:20.400588,2962840,-4921276,-7742308,-7791707,-7762971,-7740441,-7746464,-7750526,None
2019-07-15T11:40:20.428541,2962710,-4921426,-7742126,-7794506,-7762888,-7740999,-7746549,-7750357,None
2019-07-15T11:40:20.452505,2962923,-4921177,-7742601,-7791868,-7763007,-7741203,-7746834,-7750709,None
2019-07-15T11:40:20.456500,2963046,-4921084,-7742105,-7789319,-7762755,-7741425,-7746326,-7751112,None
2019-07-15T11:40:20.488458,2962556,-4921682,-7741606,-7787365,-7762503,-7741961,-7745984,-7750613,None
2019-07-15T11:40:20.492453,2962071,-4922334,-7741724,-7785473,-7762627,-7741398,-7745901,-7750593,None
2019-07-15T11:40:20.528404,2961687,-4922804,-7742004,-7783414,-7762617,-7741461,-7746296,-7750211,None
2019-07-15T11:40:20.556367,2961799,-4922715,-7742362,-7780906,-7762862,-7742008,-7746530,-7750692,None
2019-07-15T11:40:20.580335,2961759,-4922676,-7742046,-7778528,-7762747,-7741824,-7746166,-7750599,None
2019-07-15T11:40:20.584330,2961133,-4923231,-7741702,-7776684,-7762539,-7741206,-7745774,-7750262,None
2019-07-15T11:40:20.592319,2960616,-4923720,-7742126,-7774771,-7762712,-7741692,-7746407,-7750744,None
2019-07-15T11:40:20.616318,2960518,-4923838,-7742157,-7772502,-7762786,-7741681,-7746307,-7750606,None
2019-07-15T11:40:20.624324,2960465,-4923786,-7742006,-7770097,-7762894,-7741735,-7746346,-7750293,None
2019-07-15T11:40:20.652239,2960386,-4923748,-7741954,-7767761,-7762585,-7741648,-7746062,-7750867,None
2019-07-15T11:40:20.680202,2959762,-4924406,-7741761,-7765937,-7762653,-7741379,-7745946,-7750471,None
2019-07-15T11:40:20.684196,2959169,-4925017,-7742204,-7764064,-7762847,-7741596,-7746352,-7751005,None
2019-07-15T11:40:20.692222,2959056,-4925272,-7742223,-7761875,-7762944,-7741893,-7746454,-7750914,None
2019-07-15T11:40:20.720152,2959053,-4925297,-7742241,-7759464,-7762958,-7741639,-7746512,-7750775,None
2019-07-15T11:40:20.744116,2958888,-4925361,-7741796,-7757098,-7762657,-7741652,-7746208,-7750914,None
2019-07-15T11:40:20.748110,2958441,-4925879,-7741747,-7755128,-7762864,-7741763,-7746341,-7750687,None
2019-07-15T11:40:20.752137,2958264,-4926166,-7742074,-7746824,-7763031,-7742002,-7746595,-7751034,None
2019-07-15T11:40:20.760129,2958943,-4925539,-7743417,-7736928,-7763656,-7742054,-7747419,-7750654,None
